,Feature,Importance
17,C21,0.136398706415758
1,site_id,0.1126074275979022
2,site_domain,0.09032221978725466
4,app_id,0.08819282043895559
13,C16,0.07293587314207539
14,C17,0.0646071325243574
6,app_category,0.06316967779117959
16,C19,0.04882051121971618
15,C18,0.047033878933958696
3,site_category,0.038762619716764916
9,device_model,0.036959815708206514
5,app_domain,0.036180919002549286
11,device_conn_type,0.031062606967680373
18,hour_of_day,0.024763800570801853
12,C15,0.0242311834992377
7,device_id,0.02119862291872608
8,device_ip,0.02058836338140699
0,banner_pos,0.016185726436136267
10,device_type,0.013002680132100822
19,day_of_week,0.012975413815231596
